match_id,date,season,tournament_name,is_worldcup,match_stage,team1,team2,venue,city,toss_winner,toss_decision,winner,result_type,format,innings1_team,innings1_runs,innings1_wkts,innings1_overs,innings2_team,innings2_runs,innings2_wkts,innings2_overs,year,month,batting_first,chasing_team,first_innings_score,second_innings_score,match_result,elo_team1,elo_team2,elo_diff,team1_form_5,team2_form_5,team1_form_10,team2_form_10,h2h_win_pct
9143925576,10/23/2021,2021,ICC Men's T20 World Cup,TRUE,,South Africa,Australia,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,Australia,field,Australia,unknown,T20,South Africa,118,9,20.2,Australia,121,5,20.2,2021,10,South Africa,Australia,118,121,completed,1607.059208,1543.708991,63.35021711,0.8,0.7,0.85,0.45,0
-264392253,10/23/2021,2021,Valletta Cup,FALSE,,Switzerland,Malta,Marsa Sports Club,Marsa,Switzerland,bat,Switzerland,unknown,T20,Switzerland,150,9,21.5,Malta,142,9,21.7,2021,10,Switzerland,Malta,150,142,completed,1526.782581,1527.038636,-0.256055013,1,0.6,1,0.6,0.5
-192116734,10/23/2021,2021,ICC Men's T20 World Cup Asia A Qualifier,TRUE,,Maldives,Saudi Arabia,"West End Park International Cricket Stadium, Doha",Doha,Maldives,bat,Saudi Arabia,unknown,T20,Maldives,98,9,21,Saudi Arabia,101,3,15.8,2021,10,Maldives,Saudi Arabia,98,101,completed,1500,1500,0,0.5,0.5,0.5,0.5,0.5
5332227775,10/23/2021,2021,Sierra Leone tour of Nigeria,FALSE,,Sierra Leone,Nigeria,University of Lagos Cricket Oval,Lagos,Sierra Leone,bat,Nigeria,unknown,T20,Sierra Leone,84,5,21.3,Nigeria,85,1,16.3,2021,10,Sierra Leone,Nigeria,84,85,completed,1447.860972,1392.669858,55.19111339,0.4,0.4,0.285714286,0.3,0.333333333
7263885508,10/23/2021,2021,ICC Men's T20 World Cup,TRUE,,West Indies,England,Dubai International Cricket Stadium,Dubai,England,field,England,unknown,T20,West Indies,55,10,14.8,England,56,4,8.5,2021,10,West Indies,England,55,56,completed,1610.715377,1652.922685,-42.20730746,0.5,0.8,0.5,0.7,0.666666667
-850382300,10/24/2021,2021,Valletta Cup,FALSE,3rd Place Play-Off,Gibraltar,Bulgaria,Marsa Sports Club,Marsa,Gibraltar,bat,Bulgaria,unknown,T20,Gibraltar,177,9,21.7,Bulgaria,178,4,21.5,2021,10,Gibraltar,Bulgaria,177,178,completed,1429.051908,1443.702923,-14.65101484,0,0.1,0,0.1,0.5
5772491401,10/24/2021,2021,Valletta Cup,FALSE,Final,Malta,Switzerland,Marsa Sports Club,Marsa,Malta,bat,Malta,unknown,T20,Malta,176,7,22,Switzerland,170,8,21.3,2021,10,Malta,Switzerland,176,170,completed,1511.026844,1542.794373,-31.76752852,0.4,1,0.6,1,0
4299933998,10/24/2021,2021,ICC Men's T20 World Cup Asia A Qualifier,TRUE,,Bahrain,Kuwait,"West End Park International Cricket Stadium, Doha",Doha,Kuwait,field,Kuwait,unknown,T20,Bahrain,124,8,20.7,Kuwait,129,4,12.7,2021,10,Bahrain,Kuwait,124,129,completed,1500,1409.928755,90.0712452,0.5,0.2,0.5,0.111111111,0.5
8840264877,10/24/2021,2021,ICC Men's T20 World Cup Asia A Qualifier,TRUE,,Qatar,Maldives,"West End Park International Cricket Stadium, Doha",Doha,Maldives,field,Qatar,unknown,T20,Qatar,154,6,20.7,Maldives,56,10,19.2,2021,10,Qatar,Maldives,154,56,completed,1496.801575,1484,12.80157534,0.5,0,0.5,0,0.5
1140977643,10/24/2021,2021,Sierra Leone tour of Nigeria,FALSE,,Nigeria,Sierra Leone,University of Lagos Cricket Oval,Lagos,Nigeria,bat,Nigeria,unknown,T20,Nigeria,90,10,18.3,Sierra Leone,71,10,18,2021,10,Nigeria,Sierra Leone,90,71,completed,1411.190338,1429.340492,-18.15015437,0.6,0.4,0.3,0.25,0.75
7971476109,10/24/2021,2021,ICC Women's T20 World Cup Americas Region Qualifier,TRUE,,Canada,United States of America,"Reforma Athletic Club, Naucalpan",Naucalpan,United States of America,field,Canada,unknown,T20,Canada,85,4,20.5,United States of America,78,7,21.7,2021,10,Canada,United States of America,85,78,completed,1498.81496,1481.873141,16.94181863,0.2,0.4,0.6,0.4,0.4
-853499270,10/24/2021,2021,ICC Men's T20 World Cup,TRUE,,Bangladesh,Sri Lanka,Sharjah Cricket Stadium,Sharjah,Sri Lanka,field,Sri Lanka,unknown,T20,Bangladesh,171,4,20.7,Sri Lanka,172,5,20,2021,10,Bangladesh,Sri Lanka,171,172,completed,1530.919426,1483.661956,47.25746928,0.6,0.6,0.6,0.5,0.333333333
1824822465,10/24/2021,2021,ICC Men's T20 World Cup,TRUE,,India,Pakistan,Dubai International Cricket Stadium,Dubai,Pakistan,field,Pakistan,unknown,T20,India,151,7,20.8,Pakistan,152,0,18.5,2021,10,India,Pakistan,151,152,completed,1523.269401,1534.789377,-11.5199752,0.1,0.5,0.35,0.35,1
5529528193,10/26/2021,2021,ICC Men's T20 World Cup,TRUE,,New Zealand,Pakistan,Sharjah Cricket Stadium,Sharjah,Pakistan,field,Pakistan,unknown,T20,New Zealand,134,8,20.3,Pakistan,135,5,19.3,2021,10,New Zealand,Pakistan,134,135,completed,1557.208855,1550.259056,6.949798725,0.6,0.7,0.45,0.45,1
-204333632,10/26/2021,2021,ICC Men's T20 World Cup,TRUE,,West Indies,South Africa,Dubai International Cricket Stadium,Dubai,South Africa,field,South Africa,unknown,T20,West Indies,143,8,20.8,South Africa,144,2,19.2,2021,10,West Indies,South Africa,143,144,completed,1596.64959,1588.173729,8.475860761,0.4,0.6,0.4,0.75,0.555555556
6708618553,10/26/2021,2021,Sierra Leone tour of Nigeria,FALSE,,Nigeria,Sierra Leone,University of Lagos Cricket Oval,Lagos,Nigeria,bat,Nigeria,unknown,T20,Nigeria,134,8,22.3,Sierra Leone,98,9,21.3,2021,10,Nigeria,Sierra Leone,134,98,completed,1428.025424,1412.505406,15.52001757,0.8,0.4,0.4,0.222222222,0.8
8544281289,10/27/2021,2021,ICC Men's T20 World Cup,TRUE,,Scotland,Namibia,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,Namibia,field,Namibia,unknown,T20,Scotland,109,8,20.7,Namibia,115,6,19.5,2021,10,Scotland,Namibia,109,115,completed,1586.440582,1596.904458,-10.46387561,0.8,0.8,0.7,0.7,0.333333333
5279310391,10/27/2021,2021,ICC Men's T20 World Cup Asia A Qualifier,TRUE,,Maldives,Bahrain,"West End Park International Cricket Stadium, Doha",Doha,Bahrain,field,Bahrain,unknown,T20,Maldives,88,9,20.2,Bahrain,93,3,7,2021,10,Maldives,Bahrain,88,93,completed,1468.589268,1479.942559,-11.35329157,0,0,0,0,0.5
2785755782,10/27/2021,2021,ICC Men's T20 World Cup,TRUE,,Bangladesh,England,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,Bangladesh,bat,England,unknown,T20,Bangladesh,124,9,20.7,England,126,2,15,2021,10,Bangladesh,England,124,126,completed,1512.756461,1666.988472,-154.2320109,0.4,0.8,0.6,0.7,0
7998722608,10/28/2021,2021,ICC Men's T20 World Cup Asia A Qualifier,TRUE,,Maldives,Kuwait,"West End Park International Cricket Stadium, Doha",Doha,Kuwait,field,Kuwait,unknown,T20,Maldives,103,10,20.5,Kuwait,107,5,12.5,2021,10,Maldives,Kuwait,103,107,completed,1453.11192,1429.986196,23.12572453,0,0.4,0,0.2,0.5
-656478536,10/28/2021,2021,ICC Men's T20 World Cup,TRUE,,Sri Lanka,Australia,Dubai International Cricket Stadium,Dubai,Australia,field,Australia,unknown,T20,Sri Lanka,154,6,21.2,Australia,155,3,17.7,2021,10,Sri Lanka,Australia,154,155,completed,1501.824921,1562.594469,-60.76954836,0.8,0.7,0.6,0.45,0
-499872729,10/28/2021,2021,ICC Men's T20 World Cup Asia A Qualifier,TRUE,,Bahrain,Saudi Arabia,"West End Park International Cricket Stadium, Doha",Doha,Saudi Arabia,field,Bahrain,unknown,T20,Bahrain,179,9,21.5,Saudi Arabia,161,6,21.2,2021,10,Bahrain,Saudi Arabia,179,161,completed,1495.419907,1516,-20.58009312,0.5,1,0.5,1,0.5
-921238114,10/29/2021,2021,ICC Men's T20 World Cup Asia A Qualifier,TRUE,,Kuwait,Qatar,"West End Park International Cricket Stadium, Doha",Doha,Kuwait,bat,Qatar,unknown,T20,Kuwait,126,9,21,Qatar,127,8,12.5,2021,10,Kuwait,Qatar,126,127,completed,1447.049605,1512.212308,-65.16270311,0.6,0.6,0.3,0.6,1
5237950960,10/29/2021,2021,ICC Men's T20 World Cup,TRUE,,West Indies,Bangladesh,Sharjah Cricket Stadium,Sharjah,Bangladesh,field,West Indies,unknown,T20,West Indies,142,7,21.2,Bangladesh,139,5,20.7,2021,10,West Indies,Bangladesh,142,139,completed,1580.25934,1503.426616,76.83272388,0.3,0.4,0.4,0.5,1
7341209493,10/30/2021,2021,ICC Men's T20 World Cup,TRUE,,Australia,England,Dubai International Cricket Stadium,Dubai,England,field,England,unknown,T20,Australia,125,10,20.5,England,126,2,12.3,2021,10,Australia,England,125,126,completed,1575.824122,1676.318318,-100.4941959,0.9,0.8,0.55,0.7,1
-683725886,10/30/2021,2021,ICC Men's T20 World Cup,TRUE,,Sri Lanka,South Africa,Sharjah Cricket Stadium,Sharjah,South Africa,field,South Africa,unknown,T20,Sri Lanka,142,10,20.3,South Africa,146,6,20.3,2021,10,Sri Lanka,South Africa,142,146,completed,1488.595268,1604.56398,-115.9687115,0.8,0.8,0.6,0.75,0.166666667
6342694067,10/31/2021,2021,ICC Men's T20 World Cup,TRUE,,India,New Zealand,Dubai International Cricket Stadium,Dubai,New Zealand,field,New Zealand,unknown,T20,India,110,7,20.3,New Zealand,111,2,15.3,2021,10,India,New Zealand,110,111,completed,1507.799722,1540.888848,-33.08912627,0.1,0.4,0.25,0.4,0.666666667
8448429263,11/1/2021,2021,ICC Men's T20 World Cup,TRUE,,England,Sri Lanka,Sharjah Cricket Stadium,Sharjah,Sri Lanka,field,England,unknown,T20,England,163,4,20.8,Sri Lanka,137,10,19.2,2021,11,England,Sri Lanka,163,137,completed,1687.815273,1477.745947,210.0693258,0.8,0.6,0.8,0.5,1
8184640186,11/2/2021,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,TRUE,,Botswana,Sierra Leone,Gahanga International Cricket Stadium. Rwanda,Kigali City,Botswana,bat,Botswana,unknown,T20,Botswana,157,5,20.7,Sierra Leone,85,10,18.7,2021,11,Botswana,Sierra Leone,157,85,completed,1438.664085,1397.219654,41.44443099,0.4,0.2,0.222222222,0.2,0.5
8837554256,11/2/2021,2021,ICC Men's T20 World Cup,TRUE,,Bangladesh,South Africa,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,South Africa,field,South Africa,unknown,T20,Bangladesh,84,10,19.3,South Africa,86,4,14,2021,11,Bangladesh,South Africa,84,86,completed,1490.908321,1615.4133,-124.504979,0.4,0.8,0.4,0.75,0
-608088281,11/2/2021,2021,ICC Men's T20 World Cup,TRUE,,Pakistan,Namibia,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,Pakistan,bat,Pakistan,unknown,T20,Pakistan,189,2,20,Namibia,144,5,20.3,2021,11,Pakistan,Namibia,189,144,completed,1566.579064,1612.422724,-45.84366056,0.8,0.8,0.55,0.7,0.5
-518727687,11/2/2021,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,TRUE,,Tanzania,Mozambique,Gahanga International Cricket Stadium. Rwanda,Kigali City,Tanzania,bat,Tanzania,unknown,T20,Tanzania,242,6,21.5,Mozambique,155,9,20.8,2021,11,Tanzania,Mozambique,242,155,completed,1556.185045,1427.614645,128.5704,1,0.2,0.75,0.142857143,1
-560932200,11/3/2021,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,TRUE,,Mozambique,Cameroon,Gahanga International Cricket Stadium. Rwanda,Kigali City,Cameroon,field,Mozambique,unknown,T20,Mozambique,209,5,22.8,Cameroon,38,10,11.2,2021,11,Mozambique,Cameroon,209,38,completed,1417.279287,1481.106,-63.82671296,0.2,0,0.125,0,0.5
3205432649,11/3/2021,2021,ICC Men's T20 World Cup,TRUE,,New Zealand,Scotland,Dubai International Cricket Stadium,Dubai,Scotland,field,New Zealand,unknown,T20,New Zealand,172,5,21.7,Scotland,156,5,21,2021,11,New Zealand,Scotland,172,156,completed,1555.369628,1570.922316,-15.55268833,0.4,0.6,0.4,0.6,0.5
-274627772,11/3/2021,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,TRUE,,Sierra Leone,Tanzania,Gahanga International Cricket Stadium. Rwanda,Kigali City,Sierra Leone,bat,Tanzania,unknown,T20,Sierra Leone,99,8,21.8,Tanzania,104,2,11.3,2021,11,Sierra Leone,Tanzania,99,104,completed,1383.11924,1566.520403,-183.4011634,0,1,0.2,0.777777778,0.5
2910453761,11/4/2021,2021,ICC Men's T20 World Cup,TRUE,,Bangladesh,Australia,Dubai International Cricket Stadium,Dubai,Australia,field,Australia,unknown,T20,Bangladesh,73,10,15.7,Australia,78,2,6.8,2021,11,Bangladesh,Australia,73,78,completed,1480.408537,1564.327166,-83.91862891,0.2,0.8,0.3,0.55,0.5
-254570412,11/4/2021,2021,ICC Men's T20 World Cup,TRUE,,Sri Lanka,West Indies,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,West Indies,field,Sri Lanka,unknown,T20,Sri Lanka,189,3,21.5,West Indies,169,8,21.2,2021,11,Sri Lanka,West Indies,189,169,completed,1470.391302,1592.777634,-122.3863322,0.4,0.4,0.4,0.4,0.285714286
-397145334,11/5/2021,2021,ICC Men's T20 World Cup,TRUE,,New Zealand,Namibia,Sharjah Cricket Stadium,Sharjah,Namibia,field,New Zealand,unknown,T20,New Zealand,163,4,20.8,Namibia,111,7,20.8,2021,11,New Zealand,Namibia,163,111,completed,1572.085377,1594.323713,-22.2383358,0.6,0.6,0.5,0.6,0.5
7928175187,11/5/2021,2021,ICC Men's T20 World Cup,TRUE,,Scotland,India,Dubai International Cricket Stadium,Dubai,India,field,India,unknown,T20,Scotland,85,10,18,India,89,2,6.7,2021,11,Scotland,India,85,89,completed,1554.206566,1493.318942,60.88762468,0.6,0.1,0.5,0.25,0.5
1051368016,11/5/2021,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,TRUE,,Cameroon,Botswana,Gahanga International Cricket Stadium. Rwanda,Kigali City,Cameroon,bat,Botswana,unknown,T20,Cameroon,51,10,16.5,Botswana,54,1,5.2,2021,11,Cameroon,Botswana,51,54,completed,1462.199297,1452.7645,9.434796996,0,0.6,0,0.3,0.5
1903936103,11/5/2021,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,TRUE,,Mozambique,Sierra Leone,Gahanga International Cricket Stadium. Rwanda,Kigali City,Mozambique,bat,Sierra Leone,unknown,T20,Mozambique,96,9,20.7,Sierra Leone,97,5,18.2,2021,11,Mozambique,Sierra Leone,96,97,completed,1436.18599,1374.859271,61.32671902,0.4,0,0.222222222,0.2,0.5
2685741167,11/6/2021,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,TRUE,,Tanzania,Cameroon,Gahanga International Cricket Stadium. Rwanda,Kigali City,Tanzania,bat,Tanzania,unknown,T20,Tanzania,240,5,22.7,Cameroon,62,10,17,2021,11,Tanzania,Cameroon,240,62,completed,1574.780371,1445.764915,129.0154558,1,0,0.8,0,0.5
6961024691,11/6/2021,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,TRUE,,Botswana,Mozambique,Gahanga International Cricket Stadium. Rwanda,Kigali City,Botswana,bat,Botswana,unknown,T20,Botswana,152,5,20.8,Mozambique,100,10,20.5,2021,11,Botswana,Mozambique,152,100,completed,1469.198882,1417.39076,51.80812156,0.8,0.4,0.4,0.2,1
1984002325,11/6/2021,2021,ICC Men's T20 World Cup,TRUE,,South Africa,England,Sharjah Cricket Stadium,Sharjah,England,field,South Africa,unknown,T20,South Africa,189,2,20.3,England,179,9,20.8,2021,11,South Africa,England,189,179,completed,1625.913084,1695.169919,-69.25683459,0.8,1,0.75,0.8,0.4
-395565148,11/6/2021,2021,ICC Men's T20 World Cup,TRUE,,West Indies,Australia,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,Australia,field,Australia,unknown,T20,West Indies,157,7,20.5,Australia,161,2,17.5,2021,11,West Indies,Australia,157,161,completed,1571.363635,1576.536011,-5.17237537,0.4,0.8,0.35,0.65,0.666666667
-204201237,11/7/2021,2021,ICC Men's T20 World Cup Americas Region Qualifier,TRUE,,Belize,United States of America,"Coolidge Cricket Ground, Antigua",Coolidge,United States of America,field,United States of America,unknown,T20,Belize,64,9,20.2,United States of America,68,0,4.7,2021,11,Belize,United States of America,64,68,completed,1500,1466.652723,33.34727681,0.5,0.4,0.5,0.3,0.5
2556206604,11/7/2021,2021,ICC Men's T20 World Cup,TRUE,,Pakistan,Scotland,Sharjah Cricket Stadium,Sharjah,Pakistan,bat,Pakistan,unknown,T20,Pakistan,189,4,21.2,Scotland,117,6,21.7,2021,11,Pakistan,Scotland,189,117,completed,1584.678075,1535.430945,49.24713036,0.8,0.4,0.65,0.4,0.5
-614018839,11/7/2021,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,TRUE,,Cameroon,Sierra Leone,Gahanga International Cricket Stadium. Rwanda,Kigali City,Cameroon,bat,Sierra Leone,unknown,T20,Cameroon,89,9,20.7,Sierra Leone,90,4,13.5,2021,11,Cameroon,Sierra Leone,89,90,completed,1435.447476,1393.654501,41.79297497,0,0.2,0,0.3,0
-243453618,11/7/2021,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,TRUE,,Tanzania,Botswana,Gahanga International Cricket Stadium. Rwanda,Kigali City,Tanzania,bat,Tanzania,unknown,T20,Tanzania,143,10,20.3,Botswana,140,7,20.3,2021,11,Tanzania,Botswana,143,140,completed,1585.097811,1482.830557,102.2672534,1,0.8,0.9,0.5,1
4295633677,11/8/2021,2021,ICC Men's T20 World Cup Americas Region Qualifier,TRUE,,United States of America,Bermuda,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,United States of America,bat,United States of America,unknown,T20,United States of America,172,10,20,Bermuda,149,8,20.5,2021,11,United States of America,Bermuda,172,149,completed,1484.183724,1460.858347,23.32537632,0.6,0,0.4,0.35,0
-459563330,11/8/2021,2021,ICC Men's T20 World Cup Americas Region Qualifier,TRUE,,Canada,Belize,"Coolidge Cricket Ground, Antigua",Coolidge,Canada,bat,Canada,unknown,T20,Canada,234,3,21.2,Belize,89,6,20.5,2021,11,Canada,Belize,234,89,completed,1514.035378,1482.469,31.56637859,0.2,0,0.6,0,0.5
2103942347,11/8/2021,2021,ICC Men's T20 World Cup Americas Region Qualifier,TRUE,,Belize,Panama,"Coolidge Cricket Ground, Antigua",Coolidge,Belize,bat,Belize,unknown,T20,Belize,143,8,21.2,Panama,131,8,20.7,2021,11,Belize,Panama,143,131,completed,1467.918698,1500,-32.08130164,0,0.5,0,0.5,0.5
-293184793,11/8/2021,2021,ICC Men's T20 World Cup,TRUE,,Namibia,India,Dubai International Cricket Stadium,Dubai,India,field,India,unknown,T20,Namibia,132,8,20.8,India,136,1,15.3,2021,11,Namibia,India,132,136,completed,1577.300996,1512.094563,65.20643302,0.6,0.2,0.6,0.25,0.5
4900063057,11/8/2021,2021,ICC Men's T20 World Cup Americas Region Qualifier,TRUE,,Bahamas,Argentina,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,Bahamas,bat,Bahamas,unknown,T20,Bahamas,121,10,20.5,Argentina,109,5,20.2,2021,11,Bahamas,Argentina,121,109,completed,1500,1484,16,0.5,0,0.5,0,0.5
5090603549,11/10/2021,2021,ICC Men's T20 World Cup Americas Region Qualifier,TRUE,,Canada,United States of America,"Coolidge Cricket Ground, Antigua",Coolidge,Canada,bat,,tie,T20,Canada,142,5,20.5,United States of America,142,8,20.5,2021,11,Canada,United States of America,142,142,tie,1528.58568,1499.111161,29.47451834,0.4,0.8,0.6,0.5,0.5
-632313250,11/10/2021,2021,ICC Men's T20 World Cup Americas Region Qualifier,TRUE,,Argentina,Belize,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,Argentina,bat,Argentina,unknown,T20,Argentina,171,4,21,Belize,112,10,19.5,2021,11,Argentina,Belize,171,112,completed,1468.736307,1485.391912,-16.65560552,0,0.333333333,0,0.333333333,0.5
-774810286,11/10/2021,2021,ICC Men's T20 World Cup Americas Region Qualifier,TRUE,,Bermuda,Bahamas,"Coolidge Cricket Ground, Antigua",Coolidge,Bahamas,field,Bermuda,unknown,T20,Bermuda,239,6,21.8,Bahamas,99,8,20.2,2021,11,Bermuda,Bahamas,239,99,completed,1445.93091,1515.263693,-69.33278366,0,1,0.3,1,0.5
7865869096,11/10/2021,2021,ICC Men's T20 World Cup,TRUE,Semi Final,England,New Zealand,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,New Zealand,field,New Zealand,unknown,T20,England,166,4,20.8,New Zealand,167,5,19.8,2021,11,England,New Zealand,166,167,completed,1676.022107,1589.108094,86.9140125,0.8,0.8,0.8,0.6,0.75
-331714921,11/11/2021,2021,ICC Men's T20 World Cup Americas Region Qualifier,TRUE,,Argentina,United States of America,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,Argentina,bat,United States of America,unknown,T20,Argentina,90,7,20.8,United States of America,94,2,14,2021,11,Argentina,United States of America,90,94,completed,1485.502739,1500.465266,-14.9625273,0.333333333,0.7,0.333333333,0.45,0.5
-294013920,11/11/2021,2021,ICC Men's T20 World Cup,TRUE,Semi Final,Pakistan,Australia,Dubai International Cricket Stadium,Dubai,Australia,field,Australia,unknown,T20,Pakistan,176,4,21.2,Australia,177,5,19.8,2021,11,Pakistan,Australia,176,177,completed,1598.425228,1592.297832,6.127396788,0.9,0.8,0.65,0.75,0.25
2591858652,11/13/2021,2021,ICC Men's T20 World Cup Americas Region Qualifier,TRUE,,Bahamas,United States of America,"Coolidge Cricket Ground, Antigua",Coolidge,Bahamas,bat,United States of America,unknown,T20,Bahamas,90,7,20.3,United States of America,91,0,13,2021,11,Bahamas,United States of America,90,91,completed,1496.112519,1515.776642,-19.66412274,0.5,0.7,0.5,0.55,0.5
7231409235,11/13/2021,2021,ICC Men's T20 World Cup Americas Region Qualifier,TRUE,,Belize,Bermuda,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,Belize,bat,Bermuda,unknown,T20,Belize,85,10,19.3,Bermuda,89,3,8,2021,11,Belize,Bermuda,85,89,completed,1468.62548,1465.082084,3.54339672,0.25,0.2,0.25,0.3,0.5
-314352035,11/13/2021,2021,ICC Men's T20 World Cup Americas Region Qualifier,TRUE,,Panama,Bahamas,"Coolidge Cricket Ground, Antigua",Coolidge,Bahamas,field,Panama,unknown,T20,Panama,139,8,20.8,Bahamas,113,10,19.7,2021,11,Panama,Bahamas,139,113,completed,1482.526786,1481.01712,1.50966632,0,0.5,0,0.5,0.5
4798677912,11/13/2021,2021,ICC Men's T20 World Cup Americas Region Qualifier,TRUE,,Argentina,Canada,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,Argentina,bat,Canada,unknown,T20,Argentina,109,10,18.7,Canada,115,1,9.5,2021,11,Argentina,Canada,109,115,completed,1470.191363,1527.231575,-57.04021177,0.25,0.5,0.25,0.55,0.5
-453239251,11/14/2021,2021,ICC Men's T20 World Cup Americas Region Qualifier,TRUE,,Canada,Panama,"Coolidge Cricket Ground, Antigua",Coolidge,Canada,bat,Canada,unknown,T20,Canada,245,1,21.5,Panama,37,10,17.3,2021,11,Canada,Panama,245,37,completed,1540.628125,1498.457264,42.17086077,0.7,0.5,0.55,0.5,0.5
-152918947,11/14/2021,2021,ICC Men's T20 World Cup,TRUE,Final,New Zealand,Australia,Dubai International Cricket Stadium,Dubai,Australia,field,Australia,unknown,T20,New Zealand,172,4,20.7,Australia,173,2,19.8,2021,11,New Zealand,Australia,172,173,completed,1609.029179,1608.579979,0.449199479,0.8,0.8,0.7,0.75,0.583333333
3548348839,11/16/2021,2021,Nepal Women tour of Qatar,FALSE,,Nepal,Qatar,"West End Park International Cricket Stadium, Doha",Doha,Qatar,field,Nepal,unknown,T20,Nepal,146,5,22.8,Qatar,27,10,12,2021,11,Nepal,Qatar,146,27,completed,1582.710717,1525.246152,57.46456498,0.8,0.8,0.7,0.666666667,0
-387479749,11/17/2021,2021,ICC Men's T20 World Cup Africa Region Qualifier,TRUE,,Uganda,Nigeria,Gahanga International Cricket Stadium. Rwanda,Kigali City,Uganda,bat,Uganda,unknown,T20,Uganda,147,9,20.8,Nigeria,50,2,9.3,2021,11,Uganda,Nigeria,147,50,completed,1588.030403,1443.311176,144.7192277,1,0.8,0.8,0.5,1
-453983854,11/17/2021,2021,Nepal Women tour of Qatar,FALSE,,Nepal,Qatar,"West End Park International Cricket Stadium, Doha",Doha,Nepal,bat,Nepal,unknown,T20,Nepal,129,6,21.3,Qatar,68,10,20.3,2021,11,Nepal,Qatar,129,68,completed,1596.088246,1511.868624,84.21962273,0.8,0.6,0.7,0.571428571,0.5
2440711227,11/17/2021,2021,ICC Men's T20 World Cup Africa Region Qualifier,TRUE,,Kenya,Uganda,Integrated Polytechnic Regional Centre,Kigali City,Kenya,bat,Kenya,unknown,T20,Kenya,161,5,21.3,Uganda,160,7,21,2021,11,Kenya,Uganda,161,160,completed,1538.494515,1597.72628,-59.23176524,0.6,1,0.7,0.8,0.5
7956486689,11/17/2021,2021,ICC Men's T20 World Cup Africa Region Qualifier,TRUE,,Nigeria,Tanzania,Gahanga International Cricket Stadium. Rwanda,Kigali City,Nigeria,bat,Tanzania,unknown,T20,Nigeria,114,9,20.8,Tanzania,117,4,14.5,2021,11,Nigeria,Tanzania,114,117,completed,1433.615299,1596.51969,-162.9043915,0.8,1,0.5,0.9,0.5
